# top, jungle, winrate, synergy, pick, ban, matches
garen,amumu,57.12%,+4.14%,0.38%,9.45%,18026
mordekaiser,vi,57.05%,+3.73%,0.45%,67.73%,21663
mordekaiser,master yi,56.56%,+3.62%,0.76%,78.80%,36368
mordekaiser,amumu,56.46%,+3.06%,0.39%,67.67%,18652
mordekaiser,jarvan iv,56.15%,+3.15%,0.54%,68.14%,26032
garen,vi,55.88%,+2.99%,0.40%,9.61%,19331
teemo,master yi,55.80%,+3.72%,0.52%,36.85%,25060
mordekaiser,jax,55.63%,+2.82%,0.52%,75.18%,25024
garen,master yi,55.57%,+3.05%,0.78%,35.04%,37312
mordekaiser,hecarim,55.57%,+2.95%,0.48%,70.69%,22870
garen,jax,55.34%,+2.95%,0.52%,26.17%,25136
illaoi,master yi,55.29%,+3.00%,0.39%,40.05%,18744
teemo,jarvan iv,55.10%,+2.96%,0.32%,13.34%,15474
mordekaiser,warwick,54.99%,+2.69%,0.37%,67.47%,17990
garen,jarvan iv,54.90%,+2.32%,0.40%,10.57%,19225
teemo,jax,54.85%,+2.89%,0.37%,28.51%,17620
tahm kench,master yi,54.84%,+2.66%,0.36%,44.47%,17416
nasus,jax,54.68%,+2.66%,0.41%,27.84%,19460
nasus,jarvan iv,54.56%,+2.36%,0.31%,12.77%,14706
nasus,vi,54.52%,+2.00%,0.31%,11.74%,15087
urgot,master yi,54.21%,+1.66%,0.34%,34.08%,16456
nasus,master yi,53.95%,+1.79%,0.58%,36.39%,27754
mordekaiser,xin zhao,53.94%,+2.24%,0.37%,67.47%,17640
teemo,hecarim,53.90%,+2.13%,0.30%,19.76%,14441
garen,hecarim,53.87%,+1.66%,0.40%,17.09%,19260
nasus,hecarim,53.47%,+1.64%,0.32%,18.94%,15442
mordekaiser,kha'zix,53.24%,+2.34%,0.43%,68.01%,20711
darius,amumu,53.19%,+1.69%,0.40%,43.15%,18967
jax,jarvan iv,53.07%,+1.92%,0.32%,23.76%,15411
garen,warwick,53.01%,+1.13%,0.38%,8.81%,18218
darius,vi,53.00%,+1.57%,0.43%,43.27%,20449
mordekaiser,kayn,52.96%,+1.34%,0.94%,72.71%,44947
teemo,kayn,52.78%,+2.00%,0.59%,24.21%,28135
urgot,kayn,52.69%,+1.44%,0.40%,20.44%,19345
tryndamere,master yi,52.58%,+0.65%,0.39%,33.41%,18818
renekton,jarvan iv,52.53%,+1.72%,0.39%,10.57%,18532
tahm kench,kayn,52.41%,+1.53%,0.46%,31.76%,22002
nasus,kayn,52.32%,+1.47%,0.64%,23.47%,30875
garen,kayn,52.28%,+1.06%,0.84%,21.70%,40512
darius,jarvan iv,52.14%,+1.03%,0.50%,43.87%,23970
riven,jarvan iv,52.04%,+1.16%,0.39%,7.88%,18609
darius,jax,52.01%,+1.07%,0.50%,54.33%,23787
mordekaiser,sejuani,51.95%,+0.81%,0.38%,68.65%,18015
darius,hecarim,51.76%,+1.01%,0.45%,48.34%,21803
jax,master yi,51.70%,+0.60%,0.38%,44.90%,18436
renekton,master yi,51.69%,+0.93%,0.47%,35.83%,22651
darius,master yi,51.63%,+0.57%,0.74%,59.84%,35285
garen,kha'zix,51.56%,+1.06%,0.38%,10.13%,18006
mordekaiser,lee sin,51.55%,+1.12%,1.02%,72.51%,48810
riven,hecarim,51.35%,+0.82%,0.33%,14.30%,15602
garen,xin zhao,51.24%,-0.05%,0.31%,8.97%,14682
illaoi,kayn,51.15%,+0.17%,0.47%,27.87%,22425
aatrox,jarvan iv,50.92%,+0.55%,0.35%,27.38%,16929
tryndamere,kayn,50.90%,+0.26%,0.48%,19.55%,22940
renekton,hecarim,50.82%,+0.38%,0.31%,17.08%,14918
fiora,master yi,50.68%,-0.24%,0.33%,34.29%,15813
renekton,jax,50.36%,-0.27%,0.32%,26.69%,15321
darius,evelynn,50.29%,+0.48%,0.34%,49.36%,16430
riven,master yi,50.19%,-0.64%,0.44%,33.77%,21241
yasuo,master yi,50.07%,-0.40%,0.31%,66.21%,15012
darius,warwick,50.06%,-0.38%,0.35%,42.74%,16743
kennen,lee sin,50.01%,+0.44%,0.31%,16.09%,14982
riven,jax,49.88%,-0.82%,0.31%,24.26%,14931
garen,lee sin,49.77%,-0.27%,0.83%,21.15%,39599
illaoi,lee sin,49.64%,-0.17%,0.53%,27.28%,25457
aatrox,master yi,49.48%,-0.84%,0.39%,50.06%,18860
urgot,lee sin,49.44%,-0.62%,0.39%,19.97%,18946
darius,sejuani,49.35%,+0.03%,0.38%,45.02%,18038
jax,kayn,49.18%,-0.65%,0.52%,33.46%,24862
tahm kench,lee sin,49.17%,-0.53%,0.50%,32.59%,24102
darius,xin zhao,49.15%,-0.72%,0.34%,42.90%,16150
riven,sejuani,49.06%,-0.05%,0.31%,9.17%,14901
nasus,lee sin,49.04%,-0.64%,0.64%,23.33%,30563
darius,kayn,48.92%,-0.87%,0.88%,51.26%,42326
fiora,kayn,48.91%,-0.73%,0.42%,20.12%,19934
tryndamere,lee sin,48.73%,-0.75%,0.45%,19.19%,21602
teemo,lee sin,48.44%,-1.18%,0.60%,23.47%,28846
darius,kha'zix,48.30%,-0.79%,0.40%,43.55%,19353
renekton,kayn,48.24%,-1.25%,0.59%,21.86%,28098
riven,kayn,48.19%,-1.38%,0.58%,19.32%,27910
yasuo,kayn,47.96%,-1.25%,0.40%,58.46%,18978
jax,lee sin,47.86%,-0.83%,0.61%,33.71%,29399
aatrox,kayn,47.51%,-1.55%,0.53%,37.19%,25231
darius,lee sin,47.26%,-1.38%,0.98%,50.92%,46822
fiora,lee sin,47.22%,-1.29%,0.53%,19.36%,25355
riven,lee sin,47.14%,-1.28%,0.72%,18.72%,34540
malphite,lee sin,46.97%,-1.47%,0.31%,15.62%,14742
renekton,lee sin,46.83%,-1.52%,0.74%,20.85%,35618
vladimir,lee sin,46.09%,-1.55%,0.37%,24.20%,17869
aatrox,lee sin,46.09%,-1.85%,0.65%,35.38%,31261
yasuo,lee sin,45.58%,-2.50%,0.48%,57.69%,22892
ryze,lee sin,44.63%,-2.35%,0.31%,16.84%,15007
irelia,kayn,44.59%,-2.94%,0.37%,23.39%,17869
irelia,lee sin,43.32%,-3.12%,0.48%,22.49%,23141
